"x","y","z"
-99.208331268337,41.958334765,723.9
-99.166664598337,41.958334765,732.1296
-99.124997928337,41.958334765,726.948
-99.083331258337,41.958334765,728.1672
-99.041664588337,41.958334765,718.1088
-98.999997918337,41.958334765,701.04
-110.999998878337,42.000001435,1990.9536
-110.958332208337,42.000001435,1883.9688
-110.916665538337,42.000001435,1957.1208
-110.874998868337,42.000001435,2035.1496
-110.833332198337,42.000001435,2324.1
-110.791665528337,42.000001435,2454.2496
-110.749998858337,42.000001435,2403.0432
-110.708332188337,42.000001435,2321.9664
-110.666665518337,42.000001435,2219.2488
-110.624998848337,42.000001435,2367.0768
-110.583332178337,42.000001435,2575.2552
-110.541665508337,42.000001435,2301.24
-110.499998838337,42.000001435,2328.0624
-110.458332168337,42.000001435,2355.1896
-110.416665498337,42.000001435,2294.2296
-110.374998828337,42.000001435,2162.2512
-110.333332158337,42.000001435,2107.0824
-110.291665488337,42.000001435,2068.9824
-110.249998818337,42.000001435,2034.2352
-110.208332148337,42.000001435,2018.9952
-110.166665478337,42.000001435,2026.0056
-110.124998808337,42.000001435,2045.208
-110.083332138337,42.000001435,1999.1832
-110.041665468337,42.000001435,1964.1312
-109.999998798337,42.000001435,1961.9976
-109.958332128337,42.000001435,1950.1104
-109.916665458337,42.000001435,1957.1208
-109.874998788337,42.000001435,1960.1688
-109.833332118337,42.000001435,1954.0728
-109.791665448337,42.000001435,1951.0248
-109.749998778337,42.000001435,1961.0832
-109.708332108337,42.000001435,1974.1896
-109.666665438337,42.000001435,1992.1728
-109.624998768337,42.000001435,2004.9744
-109.583332098337,42.000001435,1984.248
-109.541665428337,42.000001435,1996.1352
-109.499998758337,42.000001435,2008.0224
-109.458332088337,42.000001435,2004.06
-109.416665418337,42.000001435,2021.1288
-109.374998748337,42.000001435,2041.2456
-109.333332078337,42.000001435,2074.164
-109.291665408337,42.000001435,2102.2056
-109.249998738337,42.000001435,2078.1264
-109.208332068337,42.000001435,2085.1368
-109.166665398337,42.000001435,2115.0072
-109.124998728337,42.000001435,2131.1616
-109.083332058337,42.000001435,2193.036
-109.041665388337,42.000001435,2346.0456
-108.999998718337,42.000001435,2346.0456
-108.958332048337,42.000001435,2374.0872
-108.916665378337,42.000001435,2358.2376
-108.874998708337,42.000001435,2252.1672
-108.833332038337,42.000001435,2219.2488
-108.791665368337,42.000001435,2138.172
-108.749998698337,42.000001435,2111.9592
-108.708332028337,42.000001435,2088.1848
-108.666665358337,42.000001435,2063.1912
-108.624998688337,42.000001435,2050.9992
-108.583332018337,42.000001435,2053.1328
-108.541665348337,42.000001435,2063.1912
-108.499998678337,42.000001435,2046.1224
-108.458332008337,42.000001435,2021.1288
-108.416665338337,42.000001435,2056.1808
-108.374998668337,42.000001435,2036.064
-108.333331998337,42.000001435,2035.1496
-108.291665328337,42.000001435,2064.1056
-108.249998658337,42.000001435,2014.1184
-108.208331988337,42.000001435,1989.1248
-108.166665318337,42.000001435,1997.964
-108.124998648337,42.000001435,2010.156
-108.083331978337,42.000001435,2009.2416
-108.041665308337,42.000001435,1979.0664
-107.999998638337,42.000001435,1986.0768
-107.958331968337,42.000001435,2000.0976
-107.916665298337,42.000001435,1995.2208
-107.874998628337,42.000001435,2000.0976
-107.833331958337,42.000001435,2008.0224
-107.791665288337,42.000001435,2004.9744
-107.749998618337,42.000001435,1997.964
-107.708331948337,42.000001435,2013.204
-107.666665278337,42.000001435,2029.0536
-107.624998608337,42.000001435,2043.0744
-107.583331938337,42.000001435,2054.9616
-107.541665268337,42.000001435,2058.0096
-107.499998598337,42.000001435,2026.0056
-107.458331928337,42.000001435,1997.0496
-107.416665258337,42.000001435,1993.0872
-107.374998588337,42.000001435,1994.0016
-107.333331918337,42.000001435,2041.2456
-107.291665248337,42.000001435,2009.2416
-107.249998578337,42.000001435,1972.9704
-107.208331908337,42.000001435,1985.1624
-107.166665238337,42.000001435,2054.0472
-107.124998568337,42.000001435,2193.036
-107.083331898337,42.000001435,2125.98
-107.041665228337,42.000001435,2032.1016
-106.999998558337,42.000001435,2022.0432
-106.958331888337,42.000001435,2022.9576
-106.916665218337,42.000001435,2004.06
-106.874998548337,42.000001435,1970.2272
-106.833331878337,42.000001435,1943.1
-106.791665208337,42.000001435,1990.9536
-106.749998538337,42.000001435,1979.9808
-106.708331868337,42.000001435,1954.0728
-106.666665198337,42.000001435,1968.0936
-106.624998528337,42.000001435,1993.0872
-106.583331858337,42.000001435,1985.1624
-106.541665188337,42.000001435,2020.2144
-106.499998518337,42.000001435,2036.9784
-106.458331848337,42.000001435,2061.972
-106.416665178337,42.000001435,2014.1184
-106.374998508337,42.000001435,2011.0704
-106.333331838337,42.000001435,2002.2312
-106.291665168337,42.000001435,2011.0704
-106.249998498337,42.000001435,2052.2184
-106.208331828337,42.000001435,2075.0784
-106.166665158337,42.000001435,2078.1264
-106.124998488337,42.000001435,2061.0576
-106.083331818337,42.000001435,2052.2184
-106.041665148337,42.000001435,2065.02
-105.999998478337,42.000001435,2073.2496
-105.958331808337,42.000001435,2083.0032
-105.916665138337,42.000001435,2097.024
-105.874998468337,42.000001435,2122.0176
-105.833331798337,42.000001435,2174.1384
-105.791665128337,42.000001435,2199.132
-105.749998458337,42.000001435,2217.1152
-105.708331788337,42.000001435,2206.1424
-105.666665118337,42.000001435,2244.2424
-105.624998448337,42.000001435,2264.9688
-105.583331778337,42.000001435,2224.1256
-105.541665108337,42.000001435,2174.1384
-105.499998438337,42.000001435,2264.9688
-105.458331768337,42.000001435,2204.0088
-105.416665098337,42.000001435,2103.12
-105.374998428337,42.000001435,1982.1144
-105.333331758337,42.000001435,1815.084
-105.291665088337,42.000001435,1739.1888
-105.249998418337,42.000001435,1593.1896
-105.208331748337,42.000001435,1524
-105.166665078337,42.000001435,1502.0544
-105.124998408337,42.000001435,1520.952
-105.083331738337,42.000001435,1508.1504
-105.041665068337,42.000001435,1491.0816
-104.999998398337,42.000001435,1495.044
-104.958331728337,42.000001435,1484.0712
-104.916665058337,42.000001435,1442.0088
-104.874998388337,42.000001435,1480.1088
-104.833331718337,42.000001435,1524
-104.791665048337,42.000001435,1545.0312
-104.749998378337,42.000001435,1556.004
-104.708331708337,42.000001435,1548.0792
-104.666665038337,42.000001435,1426.1592
-104.624998368337,42.000001435,1367.028
-104.583331698337,42.000001435,1337.1576
-104.541665028337,42.000001435,1313.9928
-104.499998358337,42.000001435,1298.1432
-104.458331688337,42.000001435,1296.924
-104.416665018337,42.000001435,1303.9344
-104.374998348337,42.000001435,1299.0576
-104.333331678337,42.000001435,1277.112
-104.291665008337,42.000001435,1288.9992
-104.249998338337,42.000001435,1302.1056
-104.208331668337,42.000001435,1330.1472
-104.166664998337,42.000001435,1301.1912
-104.124998328337,42.000001435,1281.0744
-104.083331658337,42.000001435,1242.06
-104.041664988337,42.000001435,1241.1456
-103.999998318337,42.000001435,1249.0704
-103.958331648337,42.000001435,1253.9472
-103.916664978337,42.000001435,1246.9368
-103.874998308337,42.000001435,1249.0704
-103.833331638337,42.000001435,1252.1184
-103.791664968337,42.000001435,1253.0328
-103.749998298337,42.000001435,1291.1328
-103.708331628337,42.000001435,1289.9136
-103.666664958337,42.000001435,1310.9448
-103.624998288337,42.000001435,1284.1224
-103.583331618337,42.000001435,1341.12
-103.541664948337,42.000001435,1324.9656
-103.499998278337,42.000001435,1353.9216
-103.458331608337,42.000001435,1373.124
-103.416664938337,42.000001435,1360.932
-103.374998268337,42.000001435,1360.932
-103.333331598337,42.000001435,1349.9592
-103.291664928337,42.000001435,1331.0616
-103.249998258337,42.000001435,1317.0408
-103.208331588337,42.000001435,1312.164
-103.166664918337,42.000001435,1306.9824
-103.124998248337,42.000001435,1305.1536
-103.083331578337,42.000001435,1295.0952
-103.041664908337,42.000001435,1280.16
-102.999998238337,42.000001435,1260.0432
-102.958331568337,42.000001435,1242.9744
-102.916664898337,42.000001435,1228.9536
-102.874998228337,42.000001435,1217.9808
-102.833331558337,42.000001435,1216.152
-102.791664888337,42.000001435,1213.104
-102.749998218337,42.000001435,1209.1416
-102.708331548337,42.000001435,1214.0184
-102.666664878337,42.000001435,1200.912
-102.624998208337,42.000001435,1199.9976
-102.583331538337,42.000001435,1191.1584
-102.541664868337,42.000001435,1207.008
-102.499998198337,42.000001435,1196.9496
-102.458331528337,42.000001435,1189.9392
-102.416664858337,42.000001435,1192.0728
-102.374998188337,42.000001435,1192.0728
-102.333331518337,42.000001435,1199.9976
-102.291664848337,42.000001435,1217.0664
-102.249998178337,42.000001435,1214.9328
-102.208331508337,42.000001435,1217.0664
-102.166664838337,42.000001435,1207.008
-102.124998168337,42.000001435,1216.152
-102.083331498337,42.000001435,1205.1792
-102.041664828337,42.000001435,1203.0456
-101.999998158337,42.000001435,1194.2064
-101.958331488337,42.000001435,1210.9704
-101.916664818337,42.000001435,1192.9872
-101.874998148337,42.000001435,1185.0624
-101.833331478337,42.000001435,1160.0688
-101.791664808337,42.000001435,1157.0208
-101.749998138337,42.000001435,1149.096
-101.708331468337,42.000001435,1152.144
-101.666664798337,42.000001435,1143.9144
-101.624998128337,42.000001435,1139.952
-101.583331458337,42.000001435,1143.9144
-101.541664788337,42.000001435,1110.0816
-101.499998118337,42.000001435,1107.0336
-101.458331448337,42.000001435,1093.9272
-101.416664778337,42.000001435,1086.9168
-101.374998108337,42.000001435,1082.04
-101.333331438337,42.000001435,1078.992
-101.291664768337,42.000001435,1064.0568
-101.249998098337,42.000001435,1049.1216
-101.208331428337,42.000001435,1046.988
-101.166664758337,42.000001435,1036.9296
-101.124998088337,42.000001435,1036.0152
-101.083331418337,42.000001435,1015.8984
-101.041664748337,42.000001435,1006.1448
-100.999998078337,42.000001435,1004.9256
-100.958331408337,42.000001435,986.9424
-100.916664738337,42.000001435,975.0552
-100.874998068337,42.000001435,972.0072
-100.833331398337,42.000001435,954.9384
-100.791664728337,42.000001435,949.1472
-100.749998058337,42.000001435,929.9448
-100.708331388337,42.000001435,918.972
-100.666664718337,42.000001435,920.1912
-100.624998048337,42.000001435,915.0096
-100.583331378337,42.000001435,914.0952
-100.541664708337,42.000001435,893.9784
-100.499998038337,42.000001435,893.064
-100.458331368337,42.000001435,885.1392
-100.416664698337,42.000001435,883.0056
-100.374998028337,42.000001435,883.0056
-100.333331358337,42.000001435,871.1184
-100.291664688337,42.000001435,851.916
-100.249998018337,42.000001435,858.9264
-100.208331348337,42.000001435,851.0016
-100.166664678337,42.000001435,825.0936
-100.124998008337,42.000001435,819.912
-100.083331338337,42.000001435,807.1104
-100.041664668337,42.000001435,786.0792
-99.999997998337,42.000001435,782.1168
-99.958331328337,42.000001435,797.052
-99.916664658337,42.000001435,800.1
-99.874997988337,42.000001435,790.956
-99.833331318337,42.000001435,776.9352
-99.791664648337,42.000001435,792.1752
-99.749997978337,42.000001435,789.1272
-99.708331308337,42.000001435,775.1064
-99.666664638337,42.000001435,779.0688
-99.624997968337,42.000001435,776.0208
-99.583331298337,42.000001435,764.1336
-99.541664628337,42.000001435,757.1232
-99.499997958337,42.000001435,742.188
-99.458331288337,42.000001435,722.0712
-99.416664618337,42.000001435,737.0064
-99.374997948337,42.000001435,740.0544
-99.333331278337,42.000001435,728.1672
-99.291664608337,42.000001435,722.9856
-99.249997938337,42.000001435,732.1296
-99.208331268337,42.000001435,730.9104
-99.166664598337,42.000001435,729.996
-99.124997928337,42.000001435,726.0336
-99.083331258337,42.000001435,719.0232
-99.041664588337,42.000001435,701.04
-98.999997918337,42.000001435,698.9064
-110.999998878337,42.041668105,2075.9928
-110.958332208337,42.041668105,1890.0648
-110.916665538337,42.041668105,1919.0208
-110.874998868337,42.041668105,1981.2
-110.833332198337,42.041668105,2357.0184
-110.791665528337,42.041668105,2488.9968
-110.749998858337,42.041668105,2291.1816
-110.708332188337,42.041668105,2257.9584
-110.666665518337,42.041668105,2235.0984
-110.624998848337,42.041668105,2314.0416
-110.583332178337,42.041668105,2608.1736
-110.541665508337,42.041668105,2335.0728
-110.499998838337,42.041668105,2373.1728
-110.458332168337,42.041668105,2423.16
-110.416665498337,42.041668105,2256.1296
-110.374998828337,42.041668105,2162.2512
-110.333332158337,42.041668105,2130.2472
-110.291665488337,42.041668105,2095.1952
-110.249998818337,42.041668105,2104.0344
-110.208332148337,42.041668105,2111.0448
-110.166665478337,42.041668105,2078.1264
-110.124998808337,42.041668105,2038.1976
-110.083332138337,42.041668105,1992.1728
-110.041665468337,42.041668105,2006.1936
-109.999998798337,42.041668105,1984.248
-109.958332128337,42.041668105,1984.248
-109.916665458337,42.041668105,1979.0664
-109.874998788337,42.041668105,1975.104
-109.833332118337,42.041668105,1972.056
-109.791665448337,42.041668105,1974.1896
-109.749998778337,42.041668105,1994.0016
-109.708332108337,42.041668105,2035.1496
-109.666665438337,42.041668105,2035.1496
-109.624998768337,42.041668105,2015.9472
-109.583332098337,42.041668105,2011.0704
-109.541665428337,42.041668105,1999.1832
-109.499998758337,42.041668105,2009.2416
-109.458332088337,42.041668105,2011.0704
-109.416665418337,42.041668105,2011.9848
-109.374998748337,42.041668105,2025.0912
-109.333332078337,42.041668105,2049.1704
-109.291665408337,42.041668105,2086.9656
-109.249998738337,42.041668105,2079.0408
-109.208332068337,42.041668105,2173.224
-109.166665398337,42.041668105,2221.992
-109.124998728337,42.041668105,2217.1152
-109.083332058337,42.041668105,2252.1672
-109.041665388337,42.041668105,2362.2
-108.999998718337,42.041668105,2264.0544
-108.958332048337,42.041668105,2324.1
-108.916665378337,42.041668105,2270.1504
-108.874998708337,42.041668105,2246.9856
-108.833332038337,42.041668105,2257.9584
-108.791665368337,42.041668105,2200.9608
-108.749998698337,42.041668105,2160.1176
-108.708332028337,42.041668105,2139.0864
-108.666665358337,42.041668105,2105.2536
-108.624998688337,42.041668105,2071.116
-108.583332018337,42.041668105,2061.0576
-108.541665348337,42.041668105,2064.1056
-108.499998678337,42.041668105,2060.1432
-108.458332008337,42.041668105,2078.1264
-108.416665338337,42.041668105,2086.0512
-108.374998668337,42.041668105,2067.1536
-108.333331998337,42.041668105,2043.0744
-108.291665328337,42.041668105,2040.0264
-108.249998658337,42.041668105,2054.9616
-108.208331988337,42.041668105,2032.1016
-108.166665318337,42.041668105,2011.0704
-108.124998648337,42.041668105,2004.06
-108.083331978337,42.041668105,2009.2416
-108.041665308337,42.041668105,2001.012
-107.999998638337,42.041668105,1995.2208
-107.958331968337,42.041668105,2007.108
-107.916665298337,42.041668105,2011.0704
-107.874998628337,42.041668105,2018.9952
-107.833331958337,42.041668105,2027.2248
-107.791665288337,42.041668105,2038.1976
-107.749998618337,42.041668105,2032.1016
-107.708331948337,42.041668105,2043.9888
-107.666665278337,42.041668105,2050.0848
-107.624998608337,42.041668105,2061.972
-107.583331938337,42.041668105,2084.2224
-107.541665268337,42.041668105,2134.2096
-107.499998598337,42.041668105,2118.9696
-107.458331928337,42.041668105,2043.9888
-107.416665258337,42.041668105,2015.9472
-107.374998588337,42.041668105,1990.9536
-107.333331918337,42.041668105,2009.2416
-107.291665248337,42.041668105,1997.964
-107.249998578337,42.041668105,2007.108
-107.208331908337,42.041668105,2008.0224
-107.166665238337,42.041668105,2056.1808
-107.124998568337,42.041668105,2143.9632
-107.083331898337,42.041668105,2111.0448
-107.041665228337,42.041668105,2017.1664
-106.999998558337,42.041668105,1989.1248
-106.958331888337,42.041668105,1956.2064
-106.916665218337,42.041668105,1950.1104
-106.874998548337,42.041668105,1965.0456
-106.833331878337,42.041668105,1942.1856
-106.791665208337,42.041668105,1940.9664
-106.749998538337,42.041668105,1956.2064
-106.708331868337,42.041668105,2003.1456
